0.000000	0.103987	570000.000000
0.104167	0.104294	570200.000000
0.208333	0.103668	570400.000000
0.312500	0.104364	570600.000000
0.416667	0.104209	570800.000000
0.520833	0.103909	571000.000000
0.625000	0.104287	571200.000000
0.729167	0.104315	571400.000000
0.833333	0.104331	571600.000000
0.937500	0.104326	571800.000000
1.041667	0.103528	572000.000000
1.145833	0.104146	572200.000000
1.250000	0.104364	572400.000000
1.354167	0.104360	572600.000000
1.458333	0.104547	572800.000000
1.562500	0.104182	573000.000000
1.666667	0.104205	573200.000000
1.770833	0.104200	573400.000000
1.875000	0.104167	573600.000000
1.979167	0.104868	573800.000000
2.083333	0.104527	574000.000000
2.187500	0.104284	574200.000000
2.291667	0.103908	574400.000000
2.395833	0.103948	574600.000000
2.500000	0.104359	574800.000000
2.604167	0.104365	575000.000000
2.708333	0.104455	575200.000000
2.812500	0.103517	575400.000000
2.916667	0.104416	575600.000000
3.020833	0.104968	575800.000000
3.125000	0.104267	576000.000000
3.229167	0.104799	576200.000000
3.333333	0.104273	576400.000000
3.437500	0.103744	576600.000000
3.541667	0.104633	576800.000000
3.645833	0.105057	577000.000000
3.750000	0.104856	577200.000000
3.854167	0.104931	577400.000000
3.958333	0.105062	577600.000000
4.062500	0.104312	577800.000000
4.166667	0.105537	578000.000000
4.270833	0.105344	578200.000000
4.375000	0.104973	578400.000000
4.479167	0.105894	578600.000000
4.583333	0.105752	578800.000000
4.687500	0.105863	579000.000000
4.791667	0.104979	579200.000000
4.895833	0.105173	579400.000000
5.000000	0.105656	579600.000000
5.104167	0.104697	579800.000000
5.208333	0.105046	580000.000000
5.312500	0.104720	580200.000000
5.416667	0.105263	580400.000000
5.520833	0.105070	580600.000000
5.625000	0.105074	580800.000000
5.729167	0.104257	581000.000000
5.833333	0.104990	581200.000000
5.937500	0.105313	581400.000000
6.041667	0.104309	581600.000000
6.145833	0.104528	581800.000000
6.250000	0.104615	582000.000000
6.354167	0.104069	582200.000000
6.458333	0.105259	582400.000000
6.562500	0.104016	582600.000000
6.666667	0.104165	582800.000000
6.770833	0.104587	583000.000000
6.875000	0.104392	583200.000000
6.979167	0.104559	583400.000000
7.083333	0.103654	583600.000000
7.187500	0.104049	583800.000000
7.291667	0.104302	584000.000000
7.395833	0.103891	584200.000000
7.500000	0.104012	584400.000000
7.604167	0.102980	584600.000000
7.708333	0.102687	584800.000000
7.812500	0.103484	585000.000000
7.916667	0.102798	585200.000000
8.020833	0.102879	585400.000000
8.125000	0.102596	585600.000000
8.229167	0.101491	585800.000000
8.333333	0.101496	586000.000000
8.437500	0.101885	586200.000000
8.541667	0.101328	586400.000000
8.645833	0.100650	586600.000000
8.750000	0.100292	586800.000000
8.854167	0.099691	587000.000000
8.958333	0.099580	587200.000000
9.062500	0.099580	587400.000000
9.166667	0.099195	587600.000000
9.270833	0.098784	587800.000000
9.375000	0.098740	588000.000000
9.479167	0.098324	588200.000000
9.583333	0.097422	588400.000000
9.687500	0.097189	588600.000000
9.791667	0.095934	588800.000000
9.895833	0.095096	589000.000000
10.000000	0.094350	589200.000000
10.104167	0.093163	589400.000000
10.208333	0.091882	589600.000000
10.312500	0.090462	589800.000000
10.416667	0.089177	590000.000000
10.520833	0.087072	590200.000000
10.625000	0.085457	590400.000000
10.729167	0.084227	590600.000000
10.833333	0.081129	590800.000000
10.937500	0.078799	591000.000000
11.041667	0.076532	591200.000000
11.145833	0.072752	591400.000000
11.250000	0.068751	591600.000000
11.354167	0.064675	591800.000000
11.458333	0.060150	592000.000000
11.562500	0.054865	592200.000000
11.666667	0.048968	592400.000000
11.770833	0.042042	592600.000000
11.875000	0.033578	592800.000000
11.979167	0.024714	593000.000000
12.083333	0.014554	593200.000000
12.187500	0.002230	593400.000000
12.291667	-0.010686	593600.000000
12.395833	-0.024739	593800.000000
12.500000	-0.040747	594000.000000
12.604167	-0.058950	594200.000000
12.708333	-0.075970	594400.000000
12.812500	-0.095294	594600.000000
12.916667	-0.113043	594800.000000
13.020833	-0.130409	595000.000000
13.125000	-0.145826	595200.000000
13.229167	-0.156139	595400.000000
13.333333	-0.159370	595600.000000
13.437500	-0.146530	595800.000000
13.541667	-0.100382	596000.000000
13.645833	0.012493	596200.000000
13.750000	0.245106	596400.000000
13.854167	0.653958	596600.000000
13.958333	1.238128	596800.000000
14.062500	1.872082	597000.000000
14.166667	2.317761	597200.000000
14.270833	2.344192	597400.000000
14.375000	1.924190	597600.000000
14.479167	1.232459	597800.000000
14.583333	0.541873	598000.000000
14.687500	0.004999	598200.000000
14.791667	-0.304792	598400.000000
14.895833	-0.425886	598600.000000
15.000000	-0.426098	598800.000000
15.104167	-0.380942	599000.000000
15.208333	-0.334072	599200.000000
15.312500	-0.304281	599400.000000
15.416667	-0.286810	599600.000000
15.520833	-0.277568	599800.000000
15.625000	-0.282031	600000.000000
15.729167	-0.310513	600200.000000
15.833333	-0.349238	600400.000000
15.937500	-0.364290	600600.000000
16.041667	-0.325715	600800.000000
16.145833	-0.239974	601000.000000
16.250000	-0.145608	601200.000000
16.354167	-0.087380	601400.000000
16.458333	-0.073039	601600.000000
16.562500	-0.083986	601800.000000
16.666667	-0.098178	602000.000000
16.770833	-0.105651	602200.000000
16.875000	-0.099398	602400.000000
