0.000000	-0.022581	500000.000000
0.104167	-0.022590	500200.000000
0.208333	-0.022792	500400.000000
0.312500	-0.022728	500600.000000
0.416667	-0.022670	500800.000000
0.520833	-0.022661	501000.000000
0.625000	-0.022954	501200.000000
0.729167	-0.022738	501400.000000
0.833333	-0.022774	501600.000000
0.937500	-0.022760	501800.000000
1.041667	-0.022718	502000.000000
1.145833	-0.022671	502200.000000
1.250000	-0.022857	502400.000000
1.354167	-0.022904	502600.000000
1.458333	-0.022989	502800.000000
1.562500	-0.022845	503000.000000
1.666667	-0.022973	503200.000000
1.770833	-0.022852	503400.000000
1.875000	-0.022769	503600.000000
1.979167	-0.022763	503800.000000
2.083333	-0.022950	504000.000000
2.187500	-0.022723	504200.000000
2.291667	-0.022766	504400.000000
2.395833	-0.022762	504600.000000
2.500000	-0.022720	504800.000000
2.604167	-0.022680	505000.000000
2.708333	-0.022601	505200.000000
2.812500	-0.022928	505400.000000
2.916667	-0.022465	505600.000000
3.020833	-0.022650	505800.000000
3.125000	-0.022677	506000.000000
3.229167	-0.022585	506200.000000
3.333333	-0.022776	506400.000000
3.437500	-0.022701	506600.000000
3.541667	-0.022515	506800.000000
3.645833	-0.022700	507000.000000
3.750000	-0.022743	507200.000000
3.854167	-0.022503	507400.000000
3.958333	-0.022555	507600.000000
4.062500	-0.022700	507800.000000
4.166667	-0.022509	508000.000000
4.270833	-0.022531	508200.000000
4.375000	-0.022702	508400.000000
4.479167	-0.022580	508600.000000
4.583333	-0.022851	508800.000000
4.687500	-0.022830	509000.000000
4.791667	-0.022878	509200.000000
4.895833	-0.022994	509400.000000
5.000000	-0.022949	509600.000000
5.104167	-0.022806	509800.000000
5.208333	-0.023015	510000.000000
5.312500	-0.023112	510200.000000
5.416667	-0.023043	510400.000000
5.520833	-0.022958	510600.000000
5.625000	-0.022899	510800.000000
5.729167	-0.022876	511000.000000
5.833333	-0.022833	511200.000000
5.937500	-0.022930	511400.000000
6.041667	-0.023062	511600.000000
6.145833	-0.022936	511800.000000
6.250000	-0.022979	512000.000000
6.354167	-0.022928	512200.000000
6.458333	-0.022737	512400.000000
6.562500	-0.022862	512600.000000
6.666667	-0.022870	512800.000000
6.770833	-0.023057	513000.000000
6.875000	-0.022893	513200.000000
6.979167	-0.022928	513400.000000
7.083333	-0.023042	513600.000000
7.187500	-0.023086	513800.000000
7.291667	-0.022961	514000.000000
7.395833	-0.022985	514200.000000
7.500000	-0.022770	514400.000000
7.604167	-0.022874	514600.000000
7.708333	-0.022770	514800.000000
7.812500	-0.022911	515000.000000
7.916667	-0.023027	515200.000000
8.020833	-0.022935	515400.000000
8.125000	-0.022799	515600.000000
8.229167	-0.022786	515800.000000
8.333333	-0.022888	516000.000000
8.437500	-0.022813	516200.000000
8.541667	-0.022988	516400.000000
8.645833	-0.023037	516600.000000
8.750000	-0.022874	516800.000000
8.854167	-0.022981	517000.000000
8.958333	-0.023135	517200.000000
9.062500	-0.023066	517400.000000
9.166667	-0.023039	517600.000000
