0.000000	-0.095703	550000.000000
0.104167	-0.095891	550200.000000
0.208333	-0.095808	550400.000000
0.312500	-0.095368	550600.000000
0.416667	-0.096025	550800.000000
0.520833	-0.095478	551000.000000
0.625000	-0.094620	551200.000000
0.729167	-0.095872	551400.000000
0.833333	-0.095626	551600.000000
0.937500	-0.095580	551800.000000
1.041667	-0.095704	552000.000000
1.145833	-0.095780	552200.000000
1.250000	-0.095674	552400.000000
1.354167	-0.096293	552600.000000
1.458333	-0.095292	552800.000000
1.562500	-0.095214	553000.000000
1.666667	-0.095865	553200.000000
1.770833	-0.096107	553400.000000
1.875000	-0.095523	553600.000000
1.979167	-0.095146	553800.000000
2.083333	-0.095588	554000.000000
2.187500	-0.095500	554200.000000
2.291667	-0.095708	554400.000000
2.395833	-0.096281	554600.000000
2.500000	-0.095824	554800.000000
2.604167	-0.094633	555000.000000
2.708333	-0.094861	555200.000000
2.812500	-0.096042	555400.000000
2.916667	-0.095454	555600.000000
3.020833	-0.094184	555800.000000
3.125000	-0.095522	556000.000000
3.229167	-0.096016	556200.000000
3.333333	-0.094750	556400.000000
3.437500	-0.094410	556600.000000
3.541667	-0.094972	556800.000000
3.645833	-0.094888	557000.000000
3.750000	-0.094607	557200.000000
3.854167	-0.095231	557400.000000
3.958333	-0.095336	557600.000000
4.062500	-0.095348	557800.000000
4.166667	-0.095538	558000.000000
4.270833	-0.095406	558200.000000
4.375000	-0.095042	558400.000000
4.479167	-0.095554	558600.000000
4.583333	-0.095742	558800.000000
4.687500	-0.095255	559000.000000
4.791667	-0.095645	559200.000000
4.895833	-0.094583	559400.000000
5.000000	-0.095411	559600.000000
5.104167	-0.094972	559800.000000
5.208333	-0.095167	560000.000000
5.312500	-0.094280	560200.000000
5.416667	-0.094929	560400.000000
5.520833	-0.095735	560600.000000
5.625000	-0.094931	560800.000000
5.729167	-0.095679	561000.000000
5.833333	-0.095608	561200.000000
5.937500	-0.095309	561400.000000
6.041667	-0.095323	561600.000000
6.145833	-0.095132	561800.000000
6.250000	-0.095880	562000.000000
6.354167	-0.095618	562200.000000
6.458333	-0.095310	562400.000000
6.562500	-0.095882	562600.000000
6.666667	-0.095756	562800.000000
6.770833	-0.095602	563000.000000
6.875000	-0.095502	563200.000000
6.979167	-0.094883	563400.000000
7.083333	-0.095395	563600.000000
7.187500	-0.095070	563800.000000
7.291667	-0.095210	564000.000000
7.395833	-0.095186	564200.000000
7.500000	-0.095474	564400.000000
7.604167	-0.095911	564600.000000
7.708333	-0.094758	564800.000000
7.812500	-0.094991	565000.000000
7.916667	-0.094554	565200.000000
8.020833	-0.095780	565400.000000
8.125000	-0.095687	565600.000000
8.229167	-0.095359	565800.000000
8.333333	-0.095053	566000.000000
8.437500	-0.094697	566200.000000
8.541667	-0.095220	566400.000000
8.645833	-0.094349	566600.000000
